L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
abkämmen,/ˈapˌkɛmən/,"to search an area, to destroy by bombing",,
abkapseln,[ˈʔapˌkapsl̩n],"(transitive) to seclude, to shut off",,
abkaufen,/ˈapkaʊ̯f(ə)n/,"to buy, buy out, c. 1804,  Friedrich Schiller,  Demetrius,",,
abkehlen,/ˈapˌkeːlən/,"(engineering, transitive) to fillet (to create a rounded",,
Abkehr,[ˈapkeːɐ̯],rejection; renunciation,,
abkehren,/ˈapˌkeːʁən/,"to renounce, reject",,
abklappern,[ˈapˌklapɐn],(transitive) to canvass,,
abklären,/ˈapˌklɛːʁən/,"to clarify, to clear up",,
Abklärung,/ˈʔapklɛːʁʊŋ/,clarification,,
Abklatsch,[ˈapˌklatʃ],"(printing) cliché, poor copy, poor imitation",,
abklingen,/ˈapˌklɪŋən/,"(of sound, light) to fade away, (physics) to decay",,
abknallen,[ˈapˌknalən],"to shoot down, to bump off, to pick off",,
abknicken,[ˈapˌknɪkən],"to snap, to break",,
abknipsen,/ˈapˌknɪpsn̩/,"(transitive) to clip off, (transitive) to punch (e.g.",,
abkommandieren,/ˈapkɔmanˌdiːʁən/,(military) to detach,,
abkommen,/ˈapˌkɔmən/,"(dated) to come from, to derive from, 1909, Hermann",,
Abkommen,/ˈʔapˌkɔmən/,"(uncountable) gerund of abkommen, accord",,
Abkommen,/ˈʔapˌkɔmən/,plural of Abkomme,,
Abkommen,/ˈʔapˌkɔmən/,plural of Abkomme,,
abkömmlich,/ˈapˌkœmlɪç/,"dispensable
Synonym: entbehrlich",,
Abkömmling,/ˈapkœmlɪŋ/,descendant,,
abkönnen,/ˈapˌkœnən/,"(idiomatic, colloquial) to be able to stand or endure",,
abkühlen,/ˈapˌkyːlən/,to cool off,,
Abkühlung,/ˈʔapkyːlʊŋ/,"cooling, Antonym: Erwärmung",,
Abkunft,/ˈapkʊnft/,"(dated) parentage, Synonyms: Abstammung, Herkunft,",,
abkupfern,/ˈʔapˌkʊpfɐn/,"to plagiarize, to copy",,
Abkupfern,/ˈapˌkʊp͡fɐn/,gerund of abkupfern,,
abkürzen,[ˈʔapkʏɐ̯tsn̩],(transitive) to abbreviate,,
Abkürzung,/ˈapˌkʏʁtsʊŋ/,"abbreviation, shortcut",,
Abkürzungsverzeichnis,/ˈapkʏʁt͡sʊŋsfɛɐ̯ˌt͡saɪ̯çnɪs/,list of abbreviations,,
abladen,/ˈapˌlaːdən/,"to unload, to put away or down the freight, Die Ware",,
Ablage,/ˈapˌlaːɡə/,"filing, storage, (rare) filed document, (Switzerland)",,
Ablass,/ˈapˌlas/,"drain, cessation, (Roman Catholic Church) indulgence",,
Ablassbrief,/ˈaplasˌbʁiːf/,(Catholicism) letter of indulgence,,
ablassen,/ˈʔaplasn̩/,"to drain; to let off, to let out, Ich lasse schon mal",,
Ablativ,/ˈaplaˌtiːf/,(grammar) the ablative case,,
ablaufen,/ˈʔaplaʊ̯fɱ̩/,"to expire, to run off",,
Ablaut,/ˈaplaʊ̯t/,(linguistics) ablaut (substitution of one root vowel,,
ableben,/ˈapleːbm̩/,"(literary) to decease, to die, to pass away, to leave this life",,
ablecken,/ˈapˌlɛkn̩/,(transitive) to lick off,,
ablegen,[ˈʔapˌleːɡən],"to take off, put aside, to pass, take (an exam)",,
Ableger,/ˈapˌleːɡɐ/,"spin-off of a parent company or parent organisation,",,
ablehnen,/ˈapleːnən/,"to decline, refuse, reject, turn down, Das Angebot",,
Ablehnung,[ˈʔapleːnʊŋ],"rejection, Antonyms: Annahme, Zustimmung",,
ableitbar,/ˈapˌlaɪ̯tbaːɐ̯/,"derivable, deducible",,
ableiten,[ˈʔaplaɪ̯tn̩],to derive,,
Ableitungsmorphem,/ˈaplaɪ̯tʊŋsmɔʁˌfeːm/,derivational morpheme,,
ablenken,/ˈapˌlɛŋkən/,"(transitive) to divert, (transitive) to distract",,
Ablenkung,/ˈapˌlɛŋkʊŋ/,"diversion, distraction",,
Ablenkungsmanöver,/ˈaplɛŋkʊŋsmaˌnøːvɐ/,diversionary tactic,,
Ablenkungstaktik,/ˈaplɛŋkʊŋsˌtaktɪk/,diversionary tactic,,
Ablichtung,/ˈaplɪçtʊŋ/,photocopy,,
abliefern,/ˈapliːfɐn/,to deliver,,
abliegen,/ˈapˌliːɡn̩/,"to be far away, (Austria, Switzerland, Southern Germany)",,
Ablöse,[ˈapˌløːzə],(rented dwelling) one-off payment (to previous tenant for immovable installations),,
abluchsen,/ˈapˌlʊksən/,(informal) to obtain through slyness or quickness;,,
Abluft,/ˈapˌlʊft/,"exhaust air, used air",,
Abmachung,/ˈapˌmaχʊŋ/,"deal, bargain, agreement, arrangement, Warum hast du",,
abmagern,/ˈʔapmaːɡɐn/,to lose weight,,
abmatten,/ˈapˌmatn̩/,"to weaken, wear down, 1843,  Brothers Grimm,  “Die",,
abmelden,/ˈapˌmɛldən/,"to log out, log off, to cancel (e.g., a subscription)",,
abmessen,/ˈʔapmɛsn̩/,to measure,,
Abmessung,/ˈapmɛsʊŋ/,measurement,,
abmühen,/ˈapˌmyːən/,"(reflexive) to struggle, toil",,
abnehmen,/ˈapˌneːmən/,to take off (remove something that is attached to something,,
Abnehmer,/ˈapneːmɐ/,"consumer, buyer",,
Abneigung,/ˈʔapˌnaɪ̯ɡʊŋ/,aversion (dislike),,
abnibbeln,[ˈapˌnɪbl̩n],(colloquial) to kick the bucket,,
abnötigen,/ˈapˌnøːtɪɡn̩/,"to extort, 1943,  Stefan Zweig,  Schachnovelle [The",,
abnutzen,/ˈʔapˌnʊtsn̩/,"(transitive) to wear out (by use), (reflexive, to suffer",,
Abnutzung,/ˈapˌnʊtsʊŋ/,wear (damage of an item caused by use over time),,
Abo,/ˈabo/,Clipping of Abonnement (“subscription”).,,
Abonnement,[abɔnəˈmɑ̃ː],"subscription, Synonym: Abo",,
abonnieren,/abɔˈniːʁən/,"to subscribe, to follow (e.g., on Instagram or Twitter)",,
aboral,-aːl,aboral,,
Abordnung,/ˈapˌʔɔʁtnʊŋ/,deputation,,
Abpfiff,/ˈʔappfɪf/,(sports) final whistle,,
abprallen,/ˈapˌpʁalən/,to bounce off [+ von (object) = of],,
abquatschen,[ˈapˌkvat͡ʃn̩],(colloquial) to persuade someone to give something,,
abrackern,/ˈapˌʁakɐn/,(reflexive) to toil away,,
Abraham,/ˈaːbʁaˌha(ː)m/,(biblical) Abraham,,
Abrasionsplatte,/apʁaˈzi̯oːnsˌplatə/,abrasion platform (loping or nearly flat bedrock surface,,
abrasiv,/abʁaˈziːf/,abrasive,,
abraten,[ˈapˌʁaːtən],"to discourage, dissuade",,
abräumen,[ˈʔapʁɔʏ̯mən],"to clear away, to clear",,
abreagieren,/ˈapʁeaˌɡiːʁən/,"(transitive) to work off (e.g. one's emotions, one's",,
abrechnen,/ˈap.ʁɛç.nən/,(intransitive) to settle up; to establish (and balance),,
Abrechnung,/ˈapˌʁɛçnʊŋ/,"settlement (final invoice), reckoning, payoff",,
Abrede,/ˈʔapʁeːdə/,(dated) agreement,,
abregen,[ʔˈapˌʁeːɡn̩],(reflexive) to calm down,,
abreiben,/ˈʔapʁaɪ̯bm̩/,"to rub off, scuff, or abrade, to rub, 1918, Elisabeth",,
Abreibung,[ˈapˌʀaɪ̯bʊŋ],"abrasion, (figuratively) beating",,
abreichern,[ˈʔapʁaɪ̯çɐn],"to deplete, to remove",,
Abreise,/ˈʔapˌʀaɪ̯zə/,(of a voyage) departure,,
abreisen,/ˈʔapˌʁaɪ̯zn̩/,"(at a voyage) to leave, depart (nach for)",,
Abreisen,/ˈʔapˌʁaɪ̯zn̩/,gerund of abreisen,,
Abreisen,/ˈʔapˌʁaɪ̯zn̩/,plural of Abreise,,
abreißen,/ˈʔapʁaɪ̯sn̩/,"to tear off, (a building) to tear down, to demolish",,
Abreißen,/ˈʔapʁaɪ̯sn̩/,gerund of abreißen,,
abriegeln,[ˈapˌʁiːɡl̩n],"(of a door, etc.) to bar, to bolt",,
abringen,/ˈapˌʁɪŋən/,"to force out, wring",,
Abrissbirne,/ˈapʁɪsˌbɪʁnə/,"wrecking ball, Synonym: Abbruchbirne",,
Abrissparty,/ˈaprɪspaːɐ̯ti/,(colloquial) farewell party held before the demolition,,
abrücken,[ˈapˌʁʏkn̩],"(transitive, intransitive) to move away [+ von (object)",,
abrufen,/ˈapˌʁuːfən/,"to access, fetch or retrieve",,
abrüsten,/ˈapˌʁʏstn̩/,to disarm,,
Abrüstung,/ˈapʁʏstʊŋ/,"disarmament, Antonym: Aufrüstung",,
Abrüstungskonferenz,/ˈapʁʏstʊŋskɔnfeˌʁɛnt͡s/,"Conference on Disarmament, disarmament conference (in",,
Absägen,/ˈapˌzɛːɡn̩/,gerund of absägen,,
absatteln,/ˈapzatəln/,"(transitive) to unsaddle (a horse), (intransitive,",,
absättigen,[ˈʔapˌzɛtɪɡn̩],(chemistry) to be incapable of any further reaction,,
Absatz,/ˈapzat͡s/,"turnover (quantity that has been put onto the market,",,
Absatzmarkt,/ˈapzat͡sˌmaʁkt/,sales market,,
absatzweise,[ˈapzat͜sva͜izə],"intermittently, in batches, ein absatzweise arbeitender",,
absatzweise,[ˈapzat͜sva͜izə],"batchwise, eine absatzweise Nutzung ― a batchwise use",,
Absatzzeichen,/ˈapˌzatsˌtsaɪ̯çən/,"pilcrow, ¶ (a paragraph mark)",,
absaufen,/ˈapˌsaʊ̯fən/,"(slang) to drown, (automotive) to flood (an engine",,
absaugen,/ˈapˌsaʊ̯ɡən/,"to suck off, (slang) to give a blowjob, to vacuum",,
abschaffen,/ˈapˌʃafən/,"to abolish, to annul, to discontinue, to get rid of,",,
Abschälen,/ˈapˌʃɛːlən/,gerund of abschälen,,
abschalten,/ˈʔapʃaltn̩/,"to switch off, Antonyms: anstellen, anmachen, anschalten,",,
Abschattung,[ˈʔapʃatʊŋ],"shading, shadowing, (philosophy) adumbration",,
abschätzen,/ˈapˌʃɛt͡sn̩/,to estimate,,
abschätzig,/ˈapˌʃɛt͡sɪç/,"disparaging, derogatory",,
Abscheu,/ˈʔapʃɔʏ̯/,"abhorrence, abomination",,
abschieben,/ˈʔapˌʃiːbən/,"to deport (from a country), to shift (blame or responsibility",,
Abschied,/ˈapˌʃiːt/,"parting, farewell",,
Abschiedsbrief,[ˈapʃiːt͡sˌbʀiːf],"farewell letter, 1877, Victor Blüthgen, Aus gährender",,
Abschiedsfeier,/ˈapʃiːt͡sˌfaɪ̯ɐ/,"sendoff, farewell party, going-away party",,
Abschiedsgeschenk,[ˈapʃiːt͡sɡəˌʃɛŋk],parting gift,,
Abschiedsvorstellung,[ˈapˌʃiːtsˌfoːɐ̯ʃtɛlʊŋ],farewell performance,,
abschiessen,/ˈapˌʃiːsən/,Switzerland and Liechtenstein standard spelling of abschießen.,,
abschießen,[ˈapˌʃiːsn̩],"to shoot off, to shoot down, (colloquial, figuratively)",,
Abschießen,[ˈapˌʃiːsn̩],gerund of abschießen,,
abschirmen,/ˈapˌʃɪʁmən/,"to screen, to protect",,
Abschirmung,/ˈapˌʃɪʁmʊŋ/,"shield, shielding, screen, screening, protection",,
abschlachten,/ˈapˌʃlaχtən/,"to slaughter (to kill brutally), to commit mass murder",,
Abschlachten,/ˈapˌʃlaxtn̩/,gerund of abschlachten,,
Abschlag,/ˈapˌʃlaːk/,"discount, rebate, advance payment, (accounting) markdown,",,
abschlagen,/ˈapʃlaːɡŋ/,"to knock off, to cut off, chop off, 1918, Meinrad Lienert,",,
Abschleppwagen,/ˈapʃlɛpˌvaːɡən/,tow truck,,
abschließen,/ˈʔapʃliːsn̩/,"to end, to finish or complete (such as a person’s studies),",,
Abschließen,/ˈʔapʃliːsn̩/,gerund of abschließen,,
Abschluss,/ˈapˌʃlʊs/,"exclusion, end (finish), Jahresabschluss (in accounting:",,
Abschlussfeier,/ˈapʃlʊsˌfaɪ̯ɐ/,closing ceremony (of an event or some kind of educational,,
Abschmelzung,/ˈap.ʃmɛl.tsʊŋ/,"smelting, (figuratively) downsizing, streamlining,",,
abschmettern,[ˈapˌʃmɛtɐn],"(transitive, colloquial) to reject",,
abschminken,[ˈapˌʃmɪŋkn̩],to remove make-up,,
abschnallen,/ˈapˌʃnalən/,"to unfasten, unbuckle",,
abschneiden,/ˈʔapʃnaɪ̯dn̩/,"(transitive) to cut off, (transitive) to truncate,",,
Abschnitt,/ˈapˌʃnɪt/,"section (cutting), paragraph, segment",,
Abschnittsende,/ˈapʃnɪtsˌɛndə/,"end of section, Antonym: Abschnittsanfang",,
abschnittweise,/ˈapʃnɪtˌvaɪ̯zə/,"in sections, section by section, abschnittweise durchführen",,
abschöpfen,[ˈapˌʃœp͡fn̩],"to skim (to remove the top layer of a liquid, usually",,
Abschottung,/ˈapˌʃɔtʊŋ/,"partition, bulkhead, seclusion (of a person, a group,",,
abschrauben,[ˈapˌʃʁaʊ̯bn̩],(transitive) to unscrew,,
abschrecken,/ˈapˌʃʁɛkən/,"to discourage (to take away or reduce the courage of),",,
abschreckend,/ˈapˌʃʁɛkn̩t/,"deterrent, serving to deter and scare off",,
abschreckend,/ˈapˌʃʁɛkn̩t/,present participle of abschrecken,,
Abschreckung,/ˈapˌʃʁɛkʊŋ/,"deterrence, terror",,
Abschreibung,/ˈapˌʃʁaɪ̯bʊŋ/,"(finance) writedown, writeoff",,
abschreiten,/ˈapˌʃraɪ̯tən/,(transitive) to pace or stride along (walk slowly along,,
Abschrift,/ˈapˌʃʁɪft/,transcript,,
Abschub,/ˈapʃuːp/,expulsion,,
Abschuss,/ˈapˌʃʊs/,"launch, firing, shootdown",,
abschüssig,/ˈapˌʃʏsɪç/,"steep, sloping, precipitious, abschüssiges Gelände",,
abschütteln,[ˈapˌʃʏtl̩n],to shake off,,
abschwächen,/ˈapˌʃvɛçn̩/,"to abate, weaken, attenuate, Synonym: schwächen, to",,
abschweifen,/ˈapˌʃvaɪ̯fən/,to digress,,
Abschweifung,/ˈapˌʃvaɪ̯fʊŋ/,"digression, Synonyms: Abweichung, Abirren",,
abschwören,/ˈapʃvøːʁən/,"to abjure, renounce (+ dative)",,
Abschwung,/ˈapʃvʊŋ/,"downturn, downswing",,
abseihen,/ˈapˌzaɪ̯ən/,"to filter, strain",,
abseilen,/ˈapˌzaɪ̯lən/,"(reflexive) to descend on a rope, (transitive) to make",,
Abseits,/ˈapˌzaɪ̯ts/,(sports) offside,,
abseits,/ˈapˌzaɪ̯t͡s/,"apart, aside, Er stand abseits von den anderen ― He",,
abseits,/ˈapˌzaɪ̯t͡s/,"off, out of",,
Abseitsfalle,/ˈapzaɪ̯t͡sˌfalə/,(soccer) offside trap,,
abseitsverdächtig,/ˈapzaɪ̯t͡sfɛɐ̯ˌdɛçtɪç/,(soccer) possibly offside,,
Absence,/apˈsãːs/,(medicine) absence (temporary loss or disruption of,,
absenden,/ˈapˌzɛndn̩/,"to forward, send on",,
Absender,/ˈapˌzɛndɐ/,"sender, return address (on a letter etc.)",,
absenken,/ˈapˌzɛŋkən/,"(transitive) to lower, to sink, to deepen",,
absichtlich,/ˈapzɪçtlɪç/,intentional,,
absinken,[ˈʔapˌzɪŋkŋ̩],"to sink, slump or fall, to plummet",,
Absinth,/apˈzɪnt/,"absinth (liquor), 1922,  Stefan Zweig,  “Paul Verlaines",,
absolut,/apzoˈluːt/,absolute,,
absolut,/apzoˈluːt/,absolutely,,
Absolutadjektiv,/apzoˈluːtˌʔatjɛktiːf/,(grammar) noncomparable adjective,,
Absolutheit,/apzoˈluːthaɪ̯t/,absoluteness,,
Absolution,/apz̥oluˈt͡si̯oːn/,(Christianity) absolution,,
Absolutismus,[ˌapzoluˈtɪsmʊs],absolutism,,
Absolventin,/apsɔlvɛntɪn/,"female alumnus, graduate (of an educational institution)",,
absondern,/ˈapˌzɔndərn/,"(transitive, biology) to secrete; to exude (especially",,
absorbieren,/ˌabzɔʁˈbiːrən/,"to absorb, to soak up",,
Absorption,/apzɔʁpˈt͡si̯oːn/,"absorption (act or process of absorbing, either liquid or light)",,
Absorptionsfähigkeit,/apzɔʁpˈt͡si̯oːnsˌfɛːɪçkaɪ̯t/,absorbency,,
abspalten,/ˈʔapʃpaltn̩/,"to split off, 2010, Der Spiegel, issue 33/2010, page",,
abspannen,[ˈapˌʃpanən],to wind down,,
abspecken,/ˈapˌʃpɛkən/,"(intransitive, informal) to lose weight, Synonym: abnehmen,",,
Absperrhahn,/ˈapʃpɛrhaːn/,stopcock,,
abspielen,[ˈʔapʃpiːln̩],"to play (a tape, a movie, an audio or video file etc.);",,
Absprache,/ˈapˌʃpʁaːxə/,agreement,,
absprechen,/ˈapʃpʁɛçn̩/,"(transitive) to arrange, to agree upon",,
abspringen,/ˈapˌʃpʁɪŋən/,"to jump off, (by extension) to abandon, leave in the",,
abspritzen,[ˈʔapˌʃpʁɪtsn̩],"(slang) to cum (to have an orgasm; to ejaculate), to",,
abspulen,[ˈapˌʃpuːlən],"(transitive) to unwind, to unspool",,
abspülen,[ˈapˌʃpyːlən],"to wash off, to rinse, to do the dishes",,
abstammen,/ˈapˌʃtamən/,"to descend, to stem, to derive",,
Abstammung,/ˈapˌʃtamʊŋ/,"descent, ancestry, lineage, parentage, genealogy",,
Abstand,/ˈapʃtant/,"distance, interspace, spacing, interval, gap",ab-,ˈæb
abstauen,[ˈʔap.ʃtaʊ̯ən],"to stow away, 1927,  Adolf Halfeld,  Amerika und der",,
abstechen,[ˈʔapˌʃtɛçn̩],"to cut off, cut out, to stab (to death)",,
Abstecher,/ˈapˌʃtɛçɐ/,"detour, side trip, Wenn wir nach Hamburg fahren, könnten",,
abstecken,/ˈapˌʃtɛkən/,to stake out,,
abstehen,/ˈapˌʃteːən/,"to stick out, to be (some distance) apart [+ von (object)",,
absteigen,/ˈapˌʃtaɪ̯ɡən/,to dismount; to get off something that one stands or,,
abstellen,/ˈapʃtɛlən/,"(transitive) to put down, to set down
(of a vehicle etc.) to park, to leave
(military) to detach, to assign",,
absterben,/ˈapˌʃtɛʁbən/,"to atrophy, to necrotize, to die back",,
Abstieg,/ˈapˌʃtiːk/,"dismounting; the act of getting off something, descent;",,
abstillen,/ˈapˌʃtɪlən/,to wean,,
abstimmen,/ˈapˌʃtɪmən/,"to vote, (reflexive) sich abstimmen: to coordinate",,
Abstimmung,/ˈʔapʃtɪmʊŋ/,"vote, co-ordination, synchronising, agreement, Die",,
abstinent,/apstiˈnɛnt/,"abstinent, teetotal",,
Abstinenz,/apstiˈnɛnts/,abstinence (the act or practice of abstaining),,
abstoßen,/ˈʔapˌʃtoːsn̩/,"to repel, Das Mittel stößt Mücken ab.The agent repels",,
abstoßend,/ˈapˌʃtoːsn̩t/,present participle of abstoßen,,
abstoßend,/ˈapˌʃtoːsn̩t/,"repulsive, repellent, repugnant, off-putting",,
Abstoßung,/ˈap.ʃtoːsʊŋ/,"repulsion, rejection",,
abstrafen,[ˈapˌʃtʁaːfn̩],"to punish, often out of vengefulness",,
Abstrafung,[ˈapˌʃtʀaːfʊŋ],punishment (often out of vengefulness),,
abstrahieren,/apstʁaˈhiːʁən/,to abstract (to consider abstractly),,
Abstrahlung,/ˈapʃtʁaːlʊŋ/,"radiation, emission",,
abstrakt,-akt,abstract,,
Abstraktum,[apˈstʀaktʊm],"abstract term, abstract noun",,
abstreifen,/ˈapˌʃtʁaɪ̯fən/,"(ring, etc.) to slip off, (shoes, etc.) to wipe; to",,
abstreiten,[ˈapˌʃtʁaɪ̯tn̩],"to repudiate, to contest",,
Abstrich,/ˈapˌʃtʁɪç/,"A drawback one accepts willingly, (medicine) swab sample,",,
abstrus,[apˈstʁuːs],abstruse,,
abstrus,[apˈstʁuːs],abstrusely,,
Absturz,/ˈapʃtʊʁts/,"crash, (figuratively) downfall, ruin, (computing) crash,",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstürzen,[ˈʔapˌʃtʏʁtsn̩],"to crash, (aviation) to crash, (computing) to crash",,
abstützen,/ˈapʃtʏtsn̩/,"to brace, to support, to underpin, to prop up",,
absuchen,/ˈʔapzuːxən/,"to scour, to search",,
Absurdistan,/apˈzʊʁdɪstaːn/,"(humorous) Absurdistan (any country where absurdity is the norm)
2016 April 30,  Klaus Ehringfeld,  “Ein Staat schaltet sich ab”, in  Der Spiegel‎[1]:Was weltweit das Herz jedes Arbeitnehmers höher schlagen lässt, führt im tropischen Absurdistan vor allem zu Ratlosigkeit bei der Bevölkerung: Kann man einen Personalausweis beantragen?(please add an English translation of this quote)
2020 February 19,  Ulrike Nimz,  “Ein neuer Tag in Absurdistan”, in  Süddeutsche Zeitung‎[2]:Mit dünnem Lächeln tritt sie vor die Journalisten, von denen man nicht weiß, ob sie wieder auf den Landtagsfluren lungern oder immer noch. ""Guten Morgen in Thüringen, wieder ein neuer Tag in Absurdistan.""(please add an English translation of this quote)",,
Absurdität,/ˌapzʊʁdiˈtɛːt/,absurdity,,
Abt,/apt/,abbot,,
Abtei,/apˈtaɪ̯/,abbey,,
Abtei,/apˈtaɪ̯/,A municipality of South Tyrol,,
Abteil,/apˈtaɪ̯l/,compartment,,
abteilen,/ˈapˌtaɪ̯lən/,"(transitive) to divide, to split apart, to sunder,",,
abtippen,/ˈaptɪpən/,to transcribe from one source by the help of keys into,,
Äbtissin,/ɛpˈtɪsɪn/,abbess (superior of an independent convent of nuns),,
abtönen,/ˈapˌtøːnən/,to shade,,
Abtönung,/ˈapˌtøːnʊŋ/,shade,,
Abtönungspartikel,/ˈaptøːnʊŋspaʁˌtɪkl̩/,(linguistics) modal particle,,
abtörnen,[ˈapˌtœʁnən],"to turn off, to repulse",turn off,tˈɜːn ˈɔf
abtöten,/ˈapˌtøːtən/,"(religion, etc.) to mortify, Alle Christen sind aufgerufen,",,
Abtötung,/ˈapˌtøːtʊŋ/,"killing (esp. of bacteria), mortification",,
abtragen,[ˈʔaptʁaːɡŋ̩],"to remove, denude, to degrade, wear down, to pay off,",,
Abtragung,/ˈapˌtʁaːɡʊŋ/,"gradual demolition, wear (damage caused by use), (finance)",,
abtreiben,/ˈaptʁaɪ̯bən/,"(intransitive) to go/be sent off course, (intransitive)",,
Abtreibung,/ˈapˌtʁaɪ̯bʊŋ/,"abortion (of a human embryo, fetus, or baby)",,
Abtreibungsbefürworter,/ˈaptʁaɪ̯bʊŋsbəˌfyːɐ̯vɔʁtɐ/,"pro-choice advocate, pro-choice campaigner, pro-choicer,",,
Abtreibungsbefürworterin,[ˈaptʀaɪ̯bʊŋsbəˌfyːɐ̯vɔʁəʁɪn],"pro-choice advocate, pro-choice campaigner, pro-choicer,",,
Abtreibungsgegner,/ˈaptʁaɪ̯bʊŋsˌɡeːɡnɐ/,"pro-lifer, pro-life advocate, pro-life supporter (male",,
Abtreibungsgegnerin,[ˈaptʁaɪ̯bʊŋsˌɡeːɡnəʁɪn],"pro-lifer, pro-life advocate, pro-life supporter (female)",,
abtrennbar,/ˈaptʁɛnbaːɐ̯/,"detachable, removable, separable",,
abtrennen,/ˈapˌtʁɛnən/,"to cut off, sever, to separate",,
Abtrennung,/ˈapˌtʁɛnʊŋ/,"separation, detachment, partition, secession",,
abtreten,/ˈapˌtʁeːtn̩/,"(transitive) to kick away, Den Eiszapfen habe ich abgetreten.I",,
Abtritt,/ˈapˌtʁɪt/,"resignation, (theater) exit, toilet",,
abtropfen,/ˈapˌtʁɔp͡fn̩/,"to drip off, to drain",,
abtrünnig,/ˈʔapˌtʁʏnɪç/,"renegade, breakaway, das abtrünnige Gebiet ― the breakaway",,
abtun,[ˈʔapˌtuːn],"to dismiss, brush aside, snub, to waive, (Switzerland)",,
abtupfen,/ˈapˌtʊp͡fn̩/,"(transitive) to remove something by light, careful",,
Abulie,/abuˈliː/,"The condition abulia, absence of will-power or decisiveness",,
Abwahl,/ˈapvaːl/,voting someone out of office,,
abwandeln,/ˈapˌvandl̩n/,"to modify, (linguistics) to inflect",,
abwandern,/ˈʔapvandɐn/,"to emigrate, (slang) to deport",,
Abwanderung,/ˈapˌvandəʁʊŋ/,emigration,,
Abwart,/ˈapvaʁt/,"(Switzerland) caretaker, janitor (male or of unspecified sex)
Synonym: Hausmeister
1964, Bernhard Nüesch, Die Männer, die den Baum bestiegen: Erzählung
Drei Tage lang sagte er überhaupt nichts mehr, dann plötzlich: Gibt es im Seminar einen Abwart? Natürlich, antwortete ich. Die Lehrer, grüßen sie den Abwart? Natürlich! Was hat man euch gesagt vom Abwart?
2007 January 31,  “Kein Überleben in Ägypten ohne Abwart”, in  NZZ‎[1]:In Kairo hat jedes Haus seinen Abwart. Er kommt aus Assiut oder Assuan und besitzt einen oberägyptischen Dickschädel. Nur mit Bakschisch lassen sich die ägyptischen Hausmeister zähmen.(please add an English translation of this quote)",,
